city,link,price,title,location,builtArea,usableArea,bedrooms,bathrooms,floor,age,condition,garage,orientation,energyCertificate,communityExpenses,airConditioning,elevator,houseHeating,houseHeatingType,terrace,swimmingPool,swimmingPoolType,houseType,photo,postal_code,lat,lon
madrid,https://www.pisos.com/comprar/casa_unifamiliar-fuente_el_saz_de_jarama_centro_urbano-32521611051_100200/,245.000,"Piso en venta en Calle de Siena, cerca de Calle de Alcalá",Quintana (Distrito Ciudad Lineal. Madrid Capital),72.0,,2.0,2.0,,,En buen estado,,,,,,False,True,Eléctrica,True,False,,,https://fotos.imghs.net/l/1018/477/1018_32792477_4_2023011220010565536.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-san_blas_simancas28037-32567083807_100200/,109.000,Piso en venta en Vista Alegre,Vista Alegre (Distrito Carabanchel. Madrid Capital),50.0,,2.0,1.0,3ª,Más de 50 años,A reformar,,,,,,False,False,,True,False,,,https://fotos.imghs.net/l/1002/294/1002_494294_1_2022112813112714266.jpeg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-navacerrada_centro_urbano-25001449482_107100/,488.000,Piso en venta en Delicias,Delicias (Distrito Arganzuela. Madrid Capital),116.0,,3.0,2.0,,,En buen estado,1,Este,,,Splites repartidos,True,True,Central calefacción,True,False,,,https://fotos.imghs.net/l/1021/625/1021_174625_1_2022092719173931250.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/chalet-collado_mediano_centro_urbano-34248763663_100500/,210.000,Piso en venta en Calle del Charco,Centro (Leganés),80.0,,3.0,1.0,,,,,Sur,,,,True,True,Eléctrica,True,False,,,https://fotos.imghs.net/l/1018/682/1018_32984682_4_2023011814010572268.jpg,28911.0,40.33174382,-3.76655557
madrid,https://www.pisos.com/comprar/piso-parque_roma_coronas-34174708535_100200/,160.000,Piso en venta en Centro,Humanes de Madrid,114.0,90.0,4.0,2.0,Bajo,,,,,,Entre 60 y 80€,,True,True,Gas natural,False,False,,,https://fotos.imghs.net/l/1005/461/1005_182817544461_1_2023061012064952620.jpg,28970.0,40.25025255,-3.82844738
madrid,https://www.pisos.com/comprar/piso-vinateros-30910081804_101800/,80.000,"Piso en venta en Calle de la Palma, cerca de Calle del Norte",Universidad-Malasaña (Distrito Centro. Madrid Capital),16.0,,,,2ª,,En buen estado,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1002/950/1002_547950_1_2023052518050658596.jpeg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-34214106659_518874/,256.500,Piso en venta en Bellas Vistas,Bellas Vistas (Distrito Tetuán. Madrid Capital),47.0,,2.0,1.0,1ª,,En buen estado,,Sureste,,,,True,True,,False,False,,,https://fotos.imghs.net/l/1051/812/1051_10007812_1_2023060707453731250.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-zona_sureste-32574716798_992672/,149.900,"Piso en venta en Calle del Ánsar, cerca de Calle de Sepúlveda",Cármenes (Distrito Latina. Madrid Capital),50.0,45.0,1.0,1.0,,,En buen estado,,Suroeste,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1010/521/1010_1521521_1_2023051216315431250.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/casa_adosada-san_blas_canillejas28022-32587874527_100200/,119.900,Piso en venta en Calle de Reina Victoria,Reyes (Parla),77.0,74.0,3.0,1.0,2ª,Entre 30 y 50 años,Reformado,,,,Entre 40 y 60€,,False,True,Eléctrica,True,False,,,https://fotos.imghs.net/l/524396/34242788250.524396/524396_34242788250_1_20230509184517383.jpg,28980.0,40.23782083,-3.7708691
madrid,https://www.pisos.com/comprar/piso-latina_carmenes28011-29181904050_100200/,365.000,"Piso en venta en Calle de José María de Pereda, cerca de Calle de Francisco Villaespesa",Ventas (Distrito Ciudad Lineal. Madrid Capital),90.0,,3.0,2.0,4ª,,En buen estado,1,,,,,True,True,,False,True,,,https://fotos.imghs.net/l/1002/706/1002_541706_1_2023032912030982996.jpeg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-chamartin_hispanoamerica28016-26741080610_101800/,269.900,"Piso en venta en Calle de Ramón Azorín, cerca de Calle de Carlos Fuentes",Cármenes (Distrito Latina. Madrid Capital),93.0,,3.0,2.0,,,Reformado,,,,,,True,True,,False,False,,,https://fotos.imghs.net/l/1002/016/1002_531016_1_2023011210014128517.jpeg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-ciudad_lineal_san_pascual-35020903463_105100/,325.000,Casa en venta en Centro,Zona Noroeste (Torrejón de Ardoz),151.0,136.0,5.0,2.0,,,,,Este,,,,False,True,Gas natural,False,False,,,https://fotos.imghs.net/l/1005/839/1005_185546839839_1_2023041720040937614.jpg,28850.0,40.4591561,-3.47899019
madrid,https://www.pisos.com/comprar/piso-leganes_la_fortuna28917-31719872670_100200/,460.000,Piso en venta en Calle de Montserrat,Universidad-Malasaña (Distrito Centro. Madrid Capital),94.0,90.0,3.0,1.0,4ª,,En buen estado,,Sureste,,Más de 100€,,False,True,,False,False,,,https://fotos.imghs.net/l/1005/085/1005_3616085_4_2023022301020365136.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-valleaguado_la_canada28823-34229411350_100200/,1.550.000,Casa unifamiliar en venta en Colina,Colina (Distrito Ciudad Lineal. Madrid Capital),404.0,,4.0,3.0,,,En buen estado,,Sudeste,,,,False,False,,True,False,,Unifamiliar,https://fotos.imghs.net/l/1010/344/1010_2201344_7_2022121716312931250.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-valdezarza28035-34252040818_100200/,699.000,Piso en venta en Calle de Lombía,Goya (Distrito Salamanca. Madrid Capital),118.0,,3.0,2.0,3ª,,En buen estado,,Oeste,,,Frío,True,True,Gas natural,False,False,,,https://fotos.imghs.net/l/1005/492/1005_3706492_1_2023052508050259470.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-palomeras_sureste28038-35008981465_100200/,535.000,Chalet en venta en Centro,Centro (Rivas-Vaciamadrid),220.0,190.0,,,,,En buen estado,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1067/666/1067_IFC76050-0520170666_70_2023021210172931250.jpg,28521.0,40.32801264,-3.51609802
madrid,https://www.pisos.com/comprar/piso-puerta_bonita28025-31725141233_105700/,187.500,Piso en venta en Las Dehesillas-Vereda de los Estudiantes,Las Dehesillas-Vereda de los Estudiantes (Leganés),110.0,,3.0,1.0,2ª,,En buen estado,,,,,,False,True,,False,False,,,https://fotos.imghs.net/l/1002/348/1002_534348_1_2023020410024458480.jpeg,28911.0,40.33174382,-3.76655557
madrid,https://www.pisos.com/comprar/piso-las_margaritas_universidad28903-35060752784_100200/,280.000,"Piso en venta en Calle de la Virgen de la Fuencisla, 23",Concepción (Distrito Ciudad Lineal. Madrid Capital),90.0,,4.0,1.0,,,A reformar,,,,,,True,False,,False,False,,,https://fotos.imghs.net/l/1010/551/1010_9551_2_2023042320314031250.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/casa_pareada-avanzada_la_cueva28945-30846170520_101800/,282.000,Casa unifamiliar en venta en Calle de Goya,Casarrubuelos,190.0,185.0,3.0,3.0,,Entre 10 y 20 años,En buen estado,Más de 2,,,,,False,False,,False,False,,Unifamiliar,https://fotos.imghs.net/l/995801/25855213243.995801/995801_25855213243_1_20220714132916230.jpg,28977.0,40.17177164,-3.83356503
madrid,https://www.pisos.com/comprar/piso-san_sebastian_de_los_reyes_casco_antiguo-32534444363_995029/,1.850.000,"Piso en venta en Calle de Cea Bermúdez, cerca de Calle de Guzmán El Bueno",Gaztambide (Distrito Chamberí. Madrid Capital),439.0,,5.0,5.0,,,En buen estado,,Sur,,,Frío,True,True,Gas natural,False,False,,,https://fotos.imghs.net/l/1018/621/1018_32325621_33_2022102117105595792.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-latina_aluche28047-31747894380_523204/,620.000,Piso en venta en Calle de Mariano Barbacid,Viñas Viejas (Boadilla del Monte),136.0,122.0,4.0,3.0,,,,,,,,,True,False,,True,True,Comunitaria,,https://fotos.imghs.net/l/1077/490/1077_0051-00490_2_2023052411221031250.jpg,28660.0,40.40783457,-3.87580597
madrid,https://www.pisos.com/comprar/chalet-valdepastores_pino_centinela_las_encinas28669-21706353176_109300/,465.000,Piso en venta en Calle de Chile,Castilla (Distrito Chamartín. Madrid Capital),105.0,96.0,3.0,1.0,1ª,Más de 50 años,En buen estado,,Oeste,,Entre 60 y 80€,,True,True,Gas natural,False,False,,,https://fotos.imghs.net/l/511322/34213649638.511322/511322_34213649638_1_20230512131055919.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-leganes_centro28911-34248663981_100200/,250.000,Casa pareada en venta en Guadarrama,Guadarrama,240.0,,11.0,4.0,,,En buen estado,,,,,,False,False,,False,False,,Pareada,https://fotos.imghs.net/l/1002/795/1002_548795_1_2023060512065907917.jpeg,28430.0,40.67350607,-4.08669675
madrid,https://www.pisos.com/comprar/piso-salamanca_castellana28006-27590075802_520147/,170.000,Piso en venta en Sur-Este,Sur-Este (Móstoles),105.0,,3.0,2.0,4ª,,En buen estado,,,,,,True,True,Central,False,False,,,https://fotos.imghs.net/l/1002/888/1002_547888_9_2023052520050819401.jpeg,28635.0,40.32355537,-3.8648888
madrid,https://www.pisos.com/comprar/piso-golf_el_carralero28220-34251002379_100500/,285.000,Casa unifamiliar en venta en Fuente el Saz de Jarama,Fuente el Saz de Jarama,119.0,,3.0,1.0,,,En buen estado,,,,,,False,False,,False,False,,Unifamiliar,https://fotos.imghs.net/l/1002/610/1002_541610_1_2023032819030844078.jpeg,28140.0,40.63284184,-3.51417693
madrid,https://www.pisos.com/comprar/piso-casco_historico_de_vallecas28031-33388829372_100200/,135.000,Piso en venta en Simancas,Simancas (Distrito San Blas. Madrid Capital),52.0,,2.0,1.0,8ª,,A reformar,,,,,,True,False,,False,False,,,https://fotos.imghs.net/l/1002/650/1002_538650_1_2023030320032819830.jpeg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/casa-san_fernando_de_henares_centro-34266279268_100500/,154.000,"Piso en venta en Avenida Magdalena, nº 5",Navacerrada,89.0,,3.0,2.0,,,,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1071/610/1071_LD1-IB00100181610_1_2022062216151931250.jpg,28491.0,40.73090451,-4.01378259
madrid,https://www.pisos.com/comprar/piso-castillejos28020-32549222137_108500/,397.000,Chalet en venta en Calle Urb. Montegolf,Collado Mediano,191.0,175.0,4.0,3.0,,,En buen estado,1,Suroeste,,Más de 100€,,False,True,Gas natural,False,True,Comunitaria,,https://fotos.imghs.net/l/1005/549/1005_3716549_2_2023051217050413492.jpg,28450.0,40.69436536,-4.02307588
madrid,https://www.pisos.com/comprar/piso-tetuan_cuatro_caminos28020-30049150283_101800/,209.000,Piso en venta en Parque Roma-Coronas,Parque Roma-Coronas (San Fernando de Henares),104.0,,,2.0,2ª,,En buen estado,1,,,,,True,True,,True,False,,,https://fotos.imghs.net/l/1002/821/1002_546821_1_2023051711050690392.jpeg,28830.0,40.42532521,-3.53500587
madrid,https://www.pisos.com/comprar/piso-parque_ondarreta_urtinsa28923-34201409603_100200/,175.000,"Piso en venta en Calle del Camino de los Vinateros, cerca de Calle del Pico de los Artilleros",Vinateros (Distrito Moratalaz. Madrid Capital),74.0,,,,,,,,,,,,False,True,Gas natural,True,False,,,https://fotos.imghs.net/l/1018/675/1018_32898675_0_2023010319012885719.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-chamberi_almagro28010-35014054522_101800/,145.000,"Piso en venta en Calle de la Laguna, cerca de Calle de Marina Lavandeira",Vista Alegre (Distrito Carabanchel. Madrid Capital),70.0,65.0,2.0,1.0,4ª,Entre 30 y 50 años,En buen estado,,Suroeste,,Entre 20 y 40€,Frío y calor,False,True,Gas natural,True,False,,,https://fotos.imghs.net/l/518874/34214106659.518874/518874_34214106659_12_20230504175048632.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-castillejos28020-35031877736_101000/,230.000,Piso en venta en Calle Reino Unido,Zona Sureste (Torrejón de Ardoz),75.0,70.0,2.0,2.0,2ª,Entre 10 y 20 años,En buen estado,1,Este-oeste,,Entre 60 y 80€,Frío y calor,True,True,Gas natural,False,True,Comunitaria,,https://fotos.imghs.net/l/992672/32574716798.992672/992672_32574716798_1_20230309174224880.jpg,28850.0,40.4591561,-3.47899019
madrid,https://www.pisos.com/comprar/casa_adosada-el_burgo_el_abajon28231-29252601860_109300/,899.000,Casa adosada en venta en Canillejas,Canillejas (Distrito San Blas. Madrid Capital),314.0,,5.0,3.0,,,Reformado,,,,,,False,False,,False,False,,Adosada,https://fotos.imghs.net/l/1002/112/1002_538112_1_2023030414032796010.jpeg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-foso_moreras_agfa-34207491505_100200/,185.000,Piso en venta en Cármenes,Cármenes (Distrito Latina. Madrid Capital),82.0,,2.0,1.0,,,En buen estado,,,,,,True,False,,False,False,,,https://fotos.imghs.net/l/1002/681/1002_527681_1_2022112312112802860.jpeg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-puerta_del_angel-35035641100_100200/,980.000,"Piso en venta en Avenida de Concha Espina, cerca de Calle del Segre",Hispanoamérica (Distrito Chamartín. Madrid Capital),141.0,,3.0,2.0,,,En buen estado,1,,,,Frío,True,False,,False,False,,,https://fotos.imghs.net/l/1018/310/1018_31790310_0_2022082511084345758.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-mostoles_centro28938-35080292471_100500/,253.900,Piso en venta en San Pascual,San Pascual (Distrito Ciudad Lineal. Madrid Capital),61.0,,2.0,1.0,1ª,,En buen estado,,Sureste,,,,True,True,,False,False,,,https://fotos.imghs.net/l/1051/810/1051_10007810_1_2023060307452831250.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-norte_universidad28933-32564937885_100500/,129.000,Piso en venta en La Fortuna,La Fortuna (Leganés),68.0,,3.0,1.0,1ª,,En buen estado,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1002/448/1002_535448_1_2023020310024498639.jpeg,28911.0,40.33174382,-3.76655557
madrid,https://www.pisos.com/comprar/piso-torrelodones_casco_antiguo-33402316509_100500/,242.000,Piso en venta en Valleaguado-La Cañada,Valleaguado-La Cañada (Coslada),125.0,,3.0,2.0,,,En buen estado,,,,,,False,True,,False,False,,,https://fotos.imghs.net/l/1002/239/1002_548239_9_2023053017050919899.jpeg,28820.0,40.42654912,-3.56749362
madrid,https://www.pisos.com/comprar/piso-zona_noreste-30024831949_100500/,570.000,Piso en venta en Valdezarza,Valdezarza (Distrito Moncloa-Aravaca. Madrid Capital),120.0,,4.0,2.0,5ª,,En buen estado,2,,,,,True,True,Central,True,False,,,https://fotos.imghs.net/l/1002/745/1002_547745_1_2023052322050813778.jpeg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-fuencarral_el_pardo_valverde28034-34192019780_100200/,139.000,Piso en venta en Palomeras Sureste,Palomeras Sureste (Distrito Puente de Vallecas. Madrid Capital),84.0,,2.0,1.0,11ª,,En buen estado,,,,,,True,False,,False,False,,,https://fotos.imghs.net/l/1002/446/1002_548446_1_2023060211065917873.jpeg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-acacias28045-34249715706_998861/,166.000,Piso en venta en Carabanchel,Puerta Bonita (Distrito Carabanchel. Madrid Capital),76.0,,3.0,1.0,4ª,Más de 50 años,En buen estado,,-1,,,,True,False,,True,False,,,https://fotos.imghs.net/l/1057/947/1057_17947_1_2023051201455631250.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/casa_adosada-parque_europa_el_prado-33422860086_100200/,159.900,Piso en venta en Las Margaritas-Universidad,Las Margaritas-Universidad (Getafe),87.0,,3.0,1.0,1ª,,A reformar,,,,,,True,True,Central,False,False,,,https://fotos.imghs.net/l/1002/442/1002_548442_1_2023060111065872752.jpeg,28901.0,40.30403754,-3.72935236
madrid,https://www.pisos.com/comprar/piso-chamberi_almagro28010-34213043765_149200/,550.000,Casa pareada en venta en Fuenlabrada - La Avanzada - La Cueva,Avanzada-La Cueva (Fuenlabrada),361.0,,4.0,3.0,,,En buen estado,1,Oeste,,,Frío,False,True,Gasoil,True,True,Propia,Pareada,https://fotos.imghs.net/l/1018/200/1018_32899200_0_2023010321013176557.jpg,28941.0,40.28221895,-3.79085287
madrid,https://www.pisos.com/comprar/piso-recoletos28001-30892516145_149200/,143.900,Piso en venta en Casco Antiguo,Casco Antiguo (San Sebastián de los Reyes),82.0,74.0,3.0,2.0,5ª,Entre 30 y 50 años,A reformar,,Oeste,,,Frío y calor,False,True,Gas natural,True,False,,,https://fotos.imghs.net/l/995029/32534444363.995029/995029_32534444363_12_20230331120907544.jpg,28700.0,40.5470547,-3.62671879
madrid,https://www.pisos.com/comprar/chalet-rivas_urbanizaciones28523-30898963797_100500/,355.000,"Piso en venta en Calle de Nuestra Señora de la Luz, cerca de Calle de Ocaña",Aluche (Distrito Latina. Madrid Capital),122.0,112.0,3.0,2.0,8ª,Entre 30 y 50 años,En buen estado,1,Suroeste,,,Frío y calor,True,True,Gas natural,True,False,,,https://fotos.imghs.net/l/523204/31747894380.523204/523204_31747894380_8_20230220133826679.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-30924252105_100500/,1.200.000,Chalet en venta en Las Lomas,Valdepastores-Pino Centinela-Las Encinas (Boadilla del Monte),640.0,640.0,11.0,8.0,,,En buen estado,Más de 2,,,Más de 100€,,False,True,Gas natural,True,True,Propia,,https://fotos.imghs.net/l/1093/809/1093_EP107-2809_4_2022020716395631250.jpg,28660.0,40.40783457,-3.87580597
madrid,https://www.pisos.com/comprar/piso-chorrillo28806-33371304148_100200/,157.999,Piso en venta en Centro,Centro (Leganés),60.0,,,,,,En buen estado,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1002/389/1002_547389_1_2023052421050727446.jpeg,28911.0,40.33174382,-3.76655557
madrid,https://www.pisos.com/comprar/piso-villayuventus_renfe28981-32552075977_100500/,1.100.000,Piso en venta en Calle Claudo Cuello,Castellana (Distrito Salamanca. Madrid Capital),155.0,140.0,3.0,3.0,6ª,Entre 30 y 50 años,En buen estado,1,Este,,Más de 100€,Frío,True,True,Central,True,False,,,https://fotos.imghs.net/l/520147/27590075802.520147/520147_27590075802_3_20220927123433795.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-centro_casco_historico28801-31686408985_514324/,520.000,Piso en venta en Majadahonda / Casco Antiguo,Golf-El Carralero (Majadahonda),144.0,,4.0,3.0,2ª,,En buen estado,1,Este,,Más de 100€,,True,True,Gas natural,False,True,Comunitaria,,https://fotos.imghs.net/l/1005/713/1005_3718713_1_2023051809053941317.jpg,28220.0,40.47209962,-3.87411513
madrid,https://www.pisos.com/comprar/piso-almendrales28026-30849169262_993527/,175.000,Piso en venta en Calle Sta. María Salomé,Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital),86.0,,2.0,1.0,,,En buen estado,,,,,,True,True,,False,True,Comunitaria,,https://fotos.imghs.net/l/1002/732/1002_543732_1_2023041712040797637.jpeg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-meco_centro_urbano-34247134003_100200/,298.000,Casa en venta en San Fernando de Henares,Centro (San Fernando de Henares),184.0,170.0,5.0,3.0,,,,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1005/629/1005_189296828629_1_2023053018051612080.jpg,28830.0,40.42532521,-3.53500587
madrid,https://www.pisos.com/comprar/piso-fuencarral_el_pardo_las_tablas28050-30857367099_105100/,880.000,Piso en venta en Castillejos,Castillejos (Distrito Tetuán. Madrid Capital),249.0,187.0,5.0,5.0,,,,,Norte,,,,True,True,Central,True,False,,,https://fotos.imghs.net/l/1085/714/1085_AG38-999714_2_2023060911182031250.jpg,28000.0,40.40841191,-3.68760088
madrid,https://www.pisos.com/comprar/piso-goya28009-30084523626_109100/,1.690.000,Piso en venta en Avenida del General Perón,Cuatro Caminos (Distrito Tetuán. Madrid Capital),340.0,,4.0,4.0,,,A reformar,1,Norte,,,,True,True,Gas natural,False,False,,,https://fotos.imghs.net/l/1018/027/1018_32759027_1_2022121216121887629.jpg,28000.0,40.40841191,-3.68760088
