city,link,price,title,location,builtArea,usableArea,bedrooms,bathrooms,floor,age,condition,garage,orientation,energyCertificate,communityExpenses,airConditioning,elevator,houseHeating,houseHeatingType,terrace,swimmingPool,swimmingPoolType,houseType,photo,latitude,longitude
0,https://www.pisos.com/comprar/chalet-la_finca-30025634594_102100/,450.0,Casa pareada en venta en Calle de Adrián Andrés,Valdezarza (Distrito Moncloa-Aravaca. Madrid Capital),224.0,,2.0,2.0,,,En buen estado,,Este,,,,0,0,,1,0,,Pareada,https://fotos.imghs.net/l/1005/956/1005_101008956_1_2023040422040357921.jpg,40.340979,-3.712712
0,https://www.pisos.com/comprar/piso-alcorcon_casco_antiguo28922-30877837230_100500/,128.0,Casa rústica en venta en Calle de Alcalá,Villar del Olmo,225.0,200.0,3.0,1.0,,Más de 50 años,A reformar,,,,,,0,0,,0,0,,Rústica,https://fotos.imghs.net/l/996540/33360692107.996540/996540_33360692107_2_20230404184437965.jpg,40.389374,-3.656658
0,https://www.pisos.com/comprar/piso-villayuventus_renfe28981-32578153137_100500/,164.9,Piso en venta en Calle Floridablanca,Centro-La Estación-Prado de La Laguna (San Lorenzo de El Escorial),49.0,,1.0,1.0,,,En buen estado,,,,,,0,1,Eléctrica,1,0,,,https://fotos.imghs.net/l/1018/907/1018_33632907_1_2023040511045900230.jpg,40.412131,-3.709852
0,https://www.pisos.com/comprar/piso-salamanca_castellana28006-29168969101_109300/,165.0,Piso en venta en Calle de la Alameda del Valle,Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital),46.0,30.0,1.0,1.0,1.0,,,1,Suroeste,,Más de 100€,,1,1,Gas natural,0,1,Comunitaria,,https://fotos.imghs.net/l/1005/646/1005_184660118646_1_2023033112031110908.jpg,40.348706,-4.052887
0,https://www.pisos.com/comprar/casa_pareada-penagrande28035-32540618279_100500/,450.0,Casa pareada en venta en Calle de Adrián Andrés,Valdezarza (Distrito Moncloa-Aravaca. Madrid Capital),224.0,,2.0,2.0,,,En buen estado,,Este,,,,0,0,,1,0,,Pareada,https://fotos.imghs.net/l/1005/956/1005_101008956_1_2023040422040357921.jpg,40.340979,-3.712712
0,https://www.pisos.com/comprar/casa_adosada-navalcarnero_centro_urbano-32568450458_101800/,128.0,Casa rústica en venta en Calle de Alcalá,Villar del Olmo,225.0,200.0,3.0,1.0,,Más de 50 años,A reformar,,,,,,0,0,,0,0,,Rústica,https://fotos.imghs.net/l/996540/33360692107.996540/996540_33360692107_2_20230404184437965.jpg,40.389374,-3.656658
0,https://www.pisos.com/comprar/piso-avanzada_la_cueva28945-33384605978_101000/,370.0,Piso en venta en Tres Olivos,Valverde (Distrito Fuencarral-El Pardo. Madrid Capital),121.0,,3.0,2.0,,,A reformar,,Suroeste,,,,1,1,Individual gas natural,0,1,,,https://fotos.imghs.net/l/1021/172/1021_184172_1_2023040410554931250.jpg,40.660924,-4.132034
0,https://www.pisos.com/comprar/piso-las_aguilas28044-29230828168_100200/,339.9,Piso en venta en Calle Moreno Torroba,Golf-El Carralero (Majadahonda),114.0,70.0,2.0,1.0,1.0,Entre 10 y 20 años,En buen estado,1,,,,Frío y calor,1,1,Gas natural,0,0,,,https://fotos.imghs.net/l/525652/32559412770.525652/525652_32559412770_1_20230331173242191.jpg,40.405258,-3.667164
0,https://www.pisos.com/comprar/piso-san_isidro_distrito-31736874652_998331/,125.0,Piso en venta en Calle de las Calesas,Moscardó (Distrito Usera. Madrid Capital),44.0,40.0,2.0,1.0,,,A reformar,,Este,,,,0,1,Gas natural,0,0,,,https://fotos.imghs.net/l/1089/078/1089_XA680-3078_1_2023040605132531250.jpg,40.380866,-3.606043
0,https://www.pisos.com/comprar/piso-san_isidro_estacion28807-31691016876_524533/,278.5,Apartamento en venta en Calle del Campo de la Torre,Valderrivas (Distrito Vicálvaro. Madrid Capital),80.0,73.0,2.0,2.0,5.0,,En buen estado,1,,,Entre 80 y 100€,Frío,1,1,Gas natural,1,1,Propia,,https://fotos.imghs.net/l/1005/461/1005_3697461_1_2023040519040529081.jpg,40.442382,-3.637191
0,https://www.pisos.com/comprar/piso-san_blas_amposta-28377749851_994867/,875.0,Chalet en venta en Calle de Vitoria,Monte Claro (Pozuelo de Alarcón),350.0,300.0,7.0,4.0,,,,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1077/398/1077_0056-00398_1_2023033111214331250.jpg,40.440072,-3.8341
0,https://www.pisos.com/comprar/piso-jeronimos28014-28400154141_100500/,128.0,Piso en venta en Madrid,San Diego (Distrito Puente de Vallecas. Madrid Capital),51.0,51.0,3.0,1.0,0.0,Más de 50 años,,,,,,,1,1,,0,0,,,https://fotos.imghs.net/l/1093/025/1093_EP505-93025_1_2023033110420431250.jpg,40.452172,-3.633434
0,https://www.pisos.com/comprar/piso-ciudad_lineal_pueblo_nuevo28017-31707120371_100500/,709.0,Piso en venta en Calle de Trafalgar,Trafalgar (Distrito Chamberí. Madrid Capital),83.0,,2.0,2.0,,,En buen estado,,Este,,,Frío,1,1,Gas natural,0,0,,,https://fotos.imghs.net/l/1018/492/1018_33673492_0_2023040515045431183.jpg,40.433708,-3.701218
0,https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-30847818750_100500/,204.82,"Dúplex en venta en Calle de San Luis, 5",La Fortuna (Leganés),83.0,83.0,2.0,2.0,3.0,,En buen estado,,,,,,1,0,,1,0,,,https://fotos.imghs.net/l/526224/33417868581.526224/526224_33417868581_1_20230405181622966.jpg,40.565731,-3.947161
0,https://www.pisos.com/comprar/piso-villanueva_del_pardillo_centro_urbano-30922602948_100200/,355.0,"Chalet unifamiliar en venta en Calle de Ibiza, 100, cerca de Avenida de la Memorial de la Paz de Hiroshima",La Montaña-Cortijo de San Isidro (Aranjuez),250.0,216.0,4.0,3.0,,Entre 5 y 10 años,A reformar,Más de 2,Sureste,,,,0,0,,1,0,,,https://fotos.imghs.net/l/515160/33338912316.515160/515160_33338912316_1_20230404190738467.jpg,40.418328,-3.673961
0,https://www.pisos.com/comprar/casa_pareada-valdepielagos_centro_urbano-31708869896_100500/,89.999,Piso en venta en Calle del Polígono Pl. de Toros,Centro (Aranjuez),73.0,,2.0,1.0,,Más de 50 años,En buen estado,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1002/342/1002_359342_1_2023040420040816300.jpeg,40.414554,-3.702907
0,https://www.pisos.com/comprar/casa_adosada-fuente_el_saz_de_jarama_centro_urbano-24250455249_298100/,445.0,Casa pareada en venta en Calle Galilea,Navalcarnero,364.0,254.0,4.0,3.0,,Menos de 5 años,Reformado,Más de 2,,,,Frío y calor,0,1,Gas natural,1,0,,Pareada,https://fotos.imghs.net/l/525846/32512730613.525846/525846_32512730613_1_20230330132151482.jpg,40.412131,-3.709852
0,https://www.pisos.com/comprar/piso-ciudad_lineal_pueblo_nuevo28017-30057515474_100500/,160.0,Piso en venta en Calle de la Venta,Villalba Pueblo (Collado Villalba),76.0,72.0,2.0,1.0,,,,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1077/224/1077_121-00224_1_2023033011213231250.jpg,40.753245,-4.070433
0,https://www.pisos.com/comprar/piso-covibar_pablo_iglesias28523-30890466937_100200/,299.9,Piso en venta en Collado Villalba / Villalba Pueblo,Villalba Pueblo (Collado Villalba),110.0,100.0,3.0,2.0,2.0,,En buen estado,1,Norte,,Más de 100€,,1,1,Gas natural,0,1,Propia,,https://fotos.imghs.net/l/1005/482/1005_3697482_1_2023040520041923024.jpg,40.632714,-4.001601
0,https://www.pisos.com/comprar/piso-alameda_de_osuna_barrio-29193869816_100200/,139.0,"Piso en venta en Calle del Camino Viejo de Leganés, cerca de Avenida de Oporto",Opañel (Distrito Carabanchel. Madrid Capital),52.0,42.0,1.0,1.0,4.0,Entre 30 y 50 años,En buen estado,,,,Entre 40 y 60€,,1,0,,0,0,,,https://fotos.imghs.net/l/993202/32519739278.993202/993202_32519739278_1_20230330131513921.jpg,40.387783,-3.727232
0,https://www.pisos.com/comprar/piso-villalba_estacion-27550998015_992271/,275.0,Piso en venta en Calle de Gálvez,Centro (Getafe),110.0,95.0,3.0,2.0,0.0,Entre 10 y 20 años,En buen estado,,,,Entre 60 y 80€,,0,1,Gas natural,0,0,,,https://fotos.imghs.net/l/519828/32590035485.519828/519828_32590035485_8_20230322165139194.jpg,40.422278,-3.687616
0,https://www.pisos.com/comprar/piso-pueblo-30846619791_998146/,147.999,Piso en venta en Avenida del Campo Hermoso,Humanes de Madrid,88.0,82.0,3.0,2.0,1.0,,En buen estado,,Sur,,Entre 60 y 80€,Frío,1,1,Gas natural,1,0,,,https://fotos.imghs.net/l/1005/982/1005_3693982_1_2023032913030688777.jpg,40.475212,-3.650018
0,https://www.pisos.com/comprar/piso-virgen_del_cortijo_manoteras28050-32577906199_106000/,,Chalet en venta en Calle Paseo del Conde de los Gaitanes,La Moraleja (La Moraleja),640.0,,6.0,6.0,,,A reformar,1,Sur,,,,0,1,Gas natural,1,1,Propia,,https://fotos.imghs.net/l/1018/144/1018_33053144_1_2023012711014037847.jpg,40.346438,-4.053759
0,https://www.pisos.com/comprar/piso-carabanchel_buenavista28044-29207348773_106000/,245.0,"Dúplex en venta en Avenida de la Circunvalación, cerca de Camino Ancho",Daganzo de Arriba,124.0,102.0,3.0,3.0,,,En buen estado,,Sur,,,Frío y calor,0,0,,1,0,,,https://fotos.imghs.net/l/1010/901/1010_22091_3_2022042616493031250.jpg,40.393312,-3.659448
0,https://www.pisos.com/comprar/piso-parque_oeste_fuente_cisneros_campodon-31669223467_101800/,290.0,"Piso en venta en Avenida de Menéndez Pelayo, cerca de Calle Valderribas",Pacífico (Distrito Retiro. Madrid Capital),50.0,,2.0,1.0,3.0,,,,,,,,1,1,Gas natural,0,0,,,https://fotos.imghs.net/l/1005/084/1005_131435441084_1_2023031718031552832.jpg,40.420269,-3.679269
0,https://www.pisos.com/comprar/piso-parque_roma_coronas-15018587608_100500/,195.0,Piso en venta en Ciudad Lineal - Pueblo Nuevo,Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital),67.0,54.0,3.0,1.0,0.0,Más de 50 años,En buen estado,,,,,,1,1,Electrica,1,0,,,https://fotos.imghs.net/l/1060/400/1060_NI548-63400_1_2023040406293631250.jpg,40.460702,-3.589262
0,https://www.pisos.com/comprar/piso-ibiza28009-29250353392_100500/,119.0,Piso en venta en La Estacion,Chorrillo (Distrito Chorrillo-Garena. Alcalá de Henares),,,,,,,,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1005/524/1005_110338392524_1_2022110723110783564.jpg,40.626722,-4.004572
0,https://www.pisos.com/comprar/casa_adosada-alpedrete_centro_urbano-29246807036_992271/,155.0,"Piso en venta en Calle de Venus, 7",Casco Antiguo Sur (Ciempozuelos),110.0,95.0,3.0,2.0,1.0,Entre 20 y 30 años,En buen estado,,Oeste,,Entre 20 y 40€,Frío y calor,0,1,Eléctrica,1,0,,,https://fotos.imghs.net/l/994129/30837693459.994129/994129_30837693459_36_20230113190650211.jpg,40.156905,-3.623145
0,https://www.pisos.com/comprar/piso-latina_aluche28047-32536001806_522761/,675.0,Chalet en venta en Carretera de La Cabrera,El Berrueco,607.0,550.0,5.0,5.0,,,En buen estado,,Norte,,,,0,0,,1,1,,,https://fotos.imghs.net/l/1005/418/1005_98002418_1_2022062222063049578.jpg,40.864192,-3.615633
0,https://www.pisos.com/comprar/piso-rinconada28803-27547106453_271200/,148.0,Piso en venta en Calle del Consejo,Pueblo (Pozuelo de Alarcón),56.0,,2.0,1.0,,,En buen estado,,,,,,0,1,,0,0,,,https://fotos.imghs.net/l/1002/603/1002_321603_7_2022100507104241003.jpeg,40.462564,-3.653116
0,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-28383394818_100200/,470.0,Piso en venta en Calle de Trueba y Fernández,Hispanoamérica (Distrito Chamartín. Madrid Capital),84.0,70.0,2.0,2.0,6.0,Más de 50 años,A reformar,1,Noroeste,,,,1,1,Central,1,0,,,https://fotos.imghs.net/l/4400/31695262760.440000/4400_31695262760_9_20230224191951383.jpg,40.385727,-3.662722
0,https://www.pisos.com/comprar/piso-puente_de_vallecas_portazgo28038-32597957152_526195/,,Piso en venta en Calle de Víctor Andrés Belaúnde,Hispanoamérica (Distrito Chamartín. Madrid Capital),215.0,,5.0,4.0,3.0,,,1,Sureste,,Más de 100€,,1,1,Central,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/260/1005_181506299260_1_2023022313021703635.jpg,40.455835,-3.671723
0,https://www.pisos.com/comprar/piso-puerta_bonita28025-32530247841_105700/,113.6,Piso en venta en Centro,Zona Noroeste (Torrejón de Ardoz),64.0,54.0,2.0,1.0,0.0,,,,,,,,0,1,Gas natural,1,0,,,https://fotos.imghs.net/l/1005/670/1005_181912931670_1_2023022413022801414.jpg,40.468116,-3.691375
0,https://www.pisos.com/comprar/casa-la_cabrera_centro_urbano-29213556209_501235/,199.0,Piso en venta en Calle Cisneros,Casco Antiguo (Alcorcón),84.0,67.0,3.0,1.0,4.0,,,,,,Más de 100€,,1,1,Eléctrica,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/253/1005_178330223253_1_2023031413031044742.jpg,40.412131,-3.709852
0,https://www.pisos.com/comprar/piso-puerta_de_madrid_el_juncal28803-32595935296_271200/,199.99,Piso en venta en Calle de Villaverde,Villayuventus-Renfe (Parla),136.0,,3.0,2.0,,,En buen estado,,Norte,,,,1,0,,1,1,,,https://fotos.imghs.net/l/1005/989/1005_100692989_1_2023031622035818988.jpg,40.348472,-3.712839
0,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28005-25014418443_518874/,325.0,"Casa adosada en venta en Calle de Federico García Lorca, cerca de Calle de Miguel Hernández",Navalcarnero,188.0,,3.0,3.0,,,En buen estado,1,,,,,0,1,Gas natural,1,0,,Adosada,https://fotos.imghs.net/l/1018/197/1018_33436197_0_2023033112033382290.jpg,40.366801,-3.551187
0,https://www.pisos.com/comprar/piso-orcasitas-30052802744_101000/,239.0,Piso en venta en Calle del Pintor Murillo,Villalba Estación (Collado Villalba),80.0,75.0,2.0,2.0,2.0,Entre 10 y 20 años,En buen estado,1,Sur,,Entre 80 y 100€,Frío y calor,1,1,Gas natural,1,1,Comunitaria,,https://fotos.imghs.net/l/992271/33408234821.992271/992271_33408234821_24_20230405192206761.jpg,40.454529,-3.670608
0,https://www.pisos.com/comprar/piso-moncloa_aravaca_arguelles28008-31752081824_100200/,175.0,Piso en venta en Avenida de España,Avanzada-La Cueva (Fuenlabrada),65.0,65.0,2.0,1.0,,,,,Norte,,,Frío y calor,0,0,,0,0,,,https://fotos.imghs.net/l/1010/049/1010_224149_1_2023040416314631250.jpg,40.292139,-3.79826
0,https://www.pisos.com/comprar/piso-san_isidro_estacion28807-32514358822_993574/,169.0,Piso en venta en Guadarrama,Guadarrama,90.0,,3.0,2.0,1.0,,En buen estado,,,,,,0,1,,1,0,,,https://fotos.imghs.net/l/1002/957/1002_540957_1_2023031811030832734.jpeg,40.886651,-3.886923
0,https://www.pisos.com/comprar/chalet-urbanizacion_valles_san_juan-9248043480_518232/,220.0,Piso en venta en Las Águilas,Las Águilas (Distrito Latina. Madrid Capital),80.0,,3.0,1.0,,,Reformado,,,,,,1,1,,1,0,,,https://fotos.imghs.net/l/1002/653/1002_529653_1_2022112919112746505.jpeg,40.690342,-4.041564
0,https://www.pisos.com/comprar/piso-marroquina28030-29239515933_525264/,290.0,"Piso en venta en Calle de Torres Miranda, 14",Acacias (Distrito Arganzuela. Madrid Capital),70.0,65.0,3.0,1.0,1.0,Entre 30 y 50 años,En buen estado,,,,Entre 40 y 60€,,1,1,Gas natural,1,0,,,https://fotos.imghs.net/l/513816/29216031877.513816/513816_29216031877_7_20221123191418792.jpg,40.316748,-3.848929
0,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-28384036281_101000/,284.9,Piso en venta en Calle de Goya,"San Isidro, Estación (Distrito Centro. Alcalá de Henares)",126.0,105.0,4.0,2.0,2.0,Entre 30 y 50 años,Reformado,1,Este,,Más de 100€,Frío y calor,1,1,Central,0,0,,,https://fotos.imghs.net/l/524533/31691016876.524533/524533_31691016876_2_20230322121825007.jpg,40.425475,-3.686864
0,https://www.pisos.com/comprar/piso-leganes_centro28912-32541931578_101800/,345.0,Piso en venta en Calle de Albadalejo,Amposta (Distrito San Blas. Madrid Capital),104.0,85.0,3.0,2.0,1.0,Entre 20 y 30 años,En buen estado,,,,,Frío,1,1,Gas natural,0,1,Comunitaria,,https://fotos.imghs.net/l/994867/28377749851.994867/994867_28377749851_24_20221118130048499.jpg,40.422278,-3.687616
0,https://www.pisos.com/comprar/piso-valdelasfuentes_norte28100-28424437683_100500/,132.0,Piso en venta en Centro,Centro (Leganés),67.0,,3.0,1.0,,,A reformar,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1002/501/1002_542501_7_2023040321040810024.jpeg,40.468116,-3.691375
0,https://www.pisos.com/comprar/chalet-valdetorres_de_jarama_centro_urbano28150-29246884707_100500/,,Piso en venta en Calle de Alfonso XII,Jerónimos (Distrito Retiro. Madrid Capital),281.0,230.0,8.0,5.0,1.0,,En buen estado,1,Este,,Más de 100€,,1,1,Central,0,0,,,https://fotos.imghs.net/l/1005/017/1005_3598017_4_2022101719102085564.jpg,40.415715,-3.711148
0,https://www.pisos.com/comprar/piso-prado_de_somosaguas-27543222701_100500/,295.0,Piso en venta en Ciudad Lineal,Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital),75.0,69.0,3.0,2.0,1.0,,,,,,,,1,1,Central,1,0,,,https://fotos.imghs.net/l/1005/434/1005_180995014434_1_2023032218031295862.jpg,40.460702,-3.589262
0,https://www.pisos.com/comprar/casa_adosada-las_vegas_el_pozanco_adelfillas28770-30872825796_100200/,99.9,"Piso en venta en Glorieta de Miraflores, 3",Centro-Arroyo-La Fuente (Fuenlabrada),64.0,,3.0,1.0,,,A reformar,,,,,,0,0,,1,0,,,https://fotos.imghs.net/l/1005/308/1005_100105308_1_2023011122014320395.jpg,40.280511,-3.788015
0,https://www.pisos.com/comprar/piso-rejas28022-27565329149_100500/,280.0,"Casa pareada en venta en Calle del Tentetieso, 7",Valdepiélagos,190.0,160.0,3.0,3.0,,,En buen estado,,Sur,,,,0,0,,1,0,,Pareada,https://fotos.imghs.net/l/1005/838/1005_100161838_1_2023021522022857722.jpg,40.362317,-4.397127
0,https://www.pisos.com/comprar/chalet-san_martin_de_valdeiglesias_centro_urbano-31743670235_100500/,240.0,Casa adosada en venta en Calle de Talamanca,Fuente el Saz de Jarama,164.0,164.0,7.0,2.0,,Más de 50 años,Reformado,,,,,,0,1,Eléctrica,0,0,,Adosada,https://fotos.imghs.net/l/2981/24250455249.298100/2981_24250455249_9_20220920133123524.jpg,40.745786,-3.511307
0,https://www.pisos.com/comprar/piso-las_margaritas_universidad28903-32504232264_100500/,175.0,"Casa adosada en venta en Calle de Narciso Martínez Cabezas, 10",Villalba Estación (Collado Villalba),80.0,65.0,3.0,1.0,,Más de 50 años,A reformar,,Oeste,,,,0,1,No tiene,0,0,,Adosada,https://fotos.imghs.net/l/992271/25003179358.992271/992271_25003179358_10_20220608194743597.jpg,40.629295,-4.006144
0,https://www.pisos.com/comprar/piso-moncloa_aravaca_arguelles28008-30877343403_100500/,167.0,"Piso en venta en Calle de San Fidel, cerca de Calle de Berástegui",Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital),70.0,66.0,3.0,1.0,2.0,,En buen estado,,Noreste,,,Frío,0,1,Gas natural,1,0,,,https://fotos.imghs.net/l/1005/067/1005_3639067_1_2022121413120695005.jpg,40.469455,-3.728515
0,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-32513552613_100200/,155.0,Piso en venta en Centro,Centro (Móstoles),78.0,,3.0,1.0,,,En buen estado,,,,,,1,1,Central,1,0,,,https://fotos.imghs.net/l/1002/678/1002_533678_1_2023012511014487844.jpeg,40.468116,-3.691375
0,https://www.pisos.com/comprar/piso-berruguete28039-31764924740_102100/,379.99,Piso en venta en Alameda de Osuna,Alameda de Osuna (Distrito Barajas. Madrid Capital),115.0,,3.0,2.0,4.0,,A reformar,,,,,,0,1,,0,0,,,https://fotos.imghs.net/l/1002/382/1002_527382_99_2022112113114228183.jpeg,40.455193,-3.595855
0,https://www.pisos.com/comprar/piso-tetuan_cuatro_caminos28020-31752366125_100500/,135.0,Piso en venta en Calle de Morales Antuñano,Villalba Estación (Collado Villalba),54.0,50.0,1.0,1.0,3.0,,En buen estado,,Este,,Entre 20 y 40€,,1,1,Eléctrica,0,0,,,https://fotos.imghs.net/l/992271/27550998015.992271/992271_27550998015_4_20220928194614272.jpg,40.388854,-3.737473
0,https://www.pisos.com/comprar/piso-palomeras_sureste28031-32583744354_101000/,195.0,Piso en venta en Calle del Hospital,Pueblo (Pozuelo de Alarcón),70.0,65.0,2.0,1.0,0.0,Entre 30 y 50 años,En buen estado,,,,Entre 40 y 60€,,0,1,Gas natural,1,0,,,https://fotos.imghs.net/l/998146/30846619791.998146/998146_30846619791_7_20230126105757730.jpg,40.462564,-3.653116
0,https://www.pisos.com/comprar/piso-fuencarral_el_pardo_la_paz28029-27551906438_102100/,691.125,Piso en venta en Calle de Dulce Chacón,Virgen del Cortijo-Manoteras (Distrito Hortaleza. Madrid Capital),154.0,137.0,3.0,3.0,16.0,Entre 10 y 20 años,En buen estado,1,,,,A/a f/c,1,1,Bomba calor,1,0,,,https://fotos.imghs.net/l/1060/300/1060_NI485-96300_1_2023031606314031250.jpg,40.40456,-3.660676
0,https://www.pisos.com/comprar/piso-leganes_centro28911-31745588120_106000/,205.0,"Piso en venta en Avenida de Carabanchel Alto, cerca de Calle de las Murallas de Ávila",Buenavista (Distrito Carabanchel. Madrid Capital),69.0,56.0,1.0,1.0,1.0,Entre 20 y 30 años,Reformado,1,,,,,1,1,Gas natural,0,0,,,https://fotos.imghs.net/l/1060/569/1060_NI548-569_1_2022120106345031250.jpg,40.365492,-3.753505
0,https://www.pisos.com/comprar/piso-las_aguilas28024-32564354810_100200/,325.0,Piso en venta en Calle de Fuente Cisneros,Parque Oeste-Fuente Cisneros-Campodón (Alcorcón),110.0,,3.0,2.0,,,En buen estado,1,Oeste,,,Frío,1,1,Gas natural,1,1,Comunitaria,,https://fotos.imghs.net/l/1018/877/1018_33158877_0_2023020412024434423.jpg,40.383834,-3.783504
0,https://www.pisos.com/comprar/casa_adosada-alcobendas_valdelacasa-29239011500_101000/,198.5,Piso en venta en Parque Henares,Parque Roma-Coronas (San Fernando de Henares),,,,,,,,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1005/524/1005_42169482524_1_2022100610101278793.jpg,40.404388,-3.874777
